Date,Time,Event,Apartment Count,Change
2025-04-25,21:56:33,First Check,6,0
2025-04-25,21:56:48,First Check,6,0
2025-04-25,22:06:50,Check,6,0
2025-04-25,22:16:51,Check,6,0
2025-04-25,22:26:52,Check,6,0
2025-04-25,22:36:53,Check,6,0
2025-04-25,22:46:54,Check,6,0
2025-04-25,22:56:55,Check,6,0
2025-04-25,23:06:56,Check,6,0
2025-04-25,23:16:57,Check,6,0
2025-04-25,23:26:58,Check,6,0
2025-04-25,23:36:59,Check,6,0
2025-04-25,23:47:00,Check,6,0
2025-04-25,23:57:01,Check,6,0
2025-04-26,00:07:02,Check,6,0
2025-04-26,00:17:03,Check,6,0
2025-04-26,00:27:04,Check,6,0
2025-04-26,00:37:05,Check,6,0
2025-04-26,00:47:06,Check,6,0
2025-04-26,00:57:07,Check,6,0
2025-04-26,01:07:08,Check,6,0
2025-04-26,01:17:09,Check,6,0
2025-04-26,01:27:10,Check,6,0
2025-04-26,01:37:11,Check,6,0
2025-04-26,01:47:12,Check,6,0
2025-04-26,01:57:13,Check,6,0
2025-04-26,02:07:14,Check,6,0
2025-04-26,02:17:15,Check,6,0
2025-04-26,02:27:16,Check,6,0
2025-04-26,02:37:17,Check,6,0
2025-04-26,02:47:18,Check,6,0
2025-04-26,02:57:19,Check,6,0
2025-04-26,03:07:20,Check,6,0
2025-04-26,03:17:21,Check,6,0
2025-04-26,03:27:22,Check,6,0
2025-04-26,03:37:23,Check,6,0
2025-04-26,03:47:24,Check,6,0
2025-04-26,03:57:25,Check,6,0
2025-04-26,04:07:26,Check,6,0
2025-04-26,04:17:27,Check,6,0
2025-04-26,04:27:28,Check,6,0
2025-04-26,04:37:29,Check,6,0
2025-04-26,04:47:30,Check,6,0
2025-04-26,04:57:31,Check,6,0
2025-04-26,05:07:32,Check,6,0
2025-04-26,05:17:32,Check,6,0
2025-04-26,05:27:33,Check,6,0
2025-04-26,05:37:34,Check,6,0
2025-04-26,05:47:35,Check,6,0
2025-04-26,05:57:36,Check,6,0
2025-04-26,06:07:37,Check,6,0
2025-04-26,06:17:38,Check,6,0
2025-04-26,06:37:47,Check,6,0
2025-04-26,06:47:48,Check,6,0
2025-04-26,06:57:49,Check,6,0
2025-04-26,07:07:50,Check,6,0
2025-04-26,07:17:51,Check,6,0
2025-04-26,07:27:52,Check,6,0
2025-04-26,07:37:53,Check,6,0
2025-04-26,07:47:54,Check,6,0
2025-04-26,07:57:55,Check,6,0
2025-04-26,08:07:56,Check,6,0
2025-04-26,08:17:57,Check,6,0
2025-04-26,08:27:58,Check,6,0
2025-04-26,08:37:58,Check,6,0
2025-04-26,08:47:59,Check,6,0
2025-04-27,21:30:45,First Check,6,0
2025-04-27,21:40:48,Check,6,0
2025-04-27,21:50:49,Check,6,0
2025-04-27,22:00:50,Check,6,0
2025-04-27,22:10:52,Check,6,0
2025-04-27,22:20:53,Check,6,0
2025-04-27,22:30:55,Check,6,0
2025-04-27,22:40:56,Check,6,0
2025-04-27,22:50:58,Check,6,0
2025-04-27,23:00:59,Check,6,0
2025-04-27,23:11:01,Check,6,0
2025-04-27,23:21:02,Check,6,0
2025-04-27,23:31:03,Check,6,0
2025-04-27,23:41:05,Check,6,0
2025-04-27,23:51:06,Check,6,0
2025-04-28,00:01:16,Check,6,0
2025-04-28,00:11:17,Check,6,0
2025-04-28,00:21:19,Check,6,0
2025-04-28,00:31:20,Check,6,0
2025-04-28,00:41:21,Check,6,0
2025-04-28,00:51:22,Check,6,0
2025-04-28,01:01:23,Check,6,0
2025-04-28,01:11:24,Check,6,0
2025-04-28,01:21:25,Check,6,0
2025-04-28,01:31:26,Check,6,0
2025-04-28,01:41:27,Check,6,0
2025-04-28,01:51:28,Check,6,0
2025-04-28,02:01:29,Check,6,0
2025-04-28,02:11:30,Check,6,0
2025-04-28,02:21:31,Check,6,0
2025-04-28,02:31:32,Check,6,0
2025-04-28,02:41:33,Check,6,0
2025-04-28,02:51:34,Check,6,0
2025-04-28,03:01:35,Check,6,0
2025-04-28,03:11:36,Check,6,0
2025-04-28,03:21:37,Check,6,0
2025-04-28,03:31:38,Check,6,0
2025-04-28,03:41:39,Check,6,0
2025-04-28,03:51:40,Check,6,0
2025-04-28,04:01:41,Check,6,0
2025-04-28,04:11:43,Check,6,0
2025-04-28,04:21:44,Check,6,0
2025-04-28,04:31:45,Check,6,0
2025-04-28,04:41:46,Check,6,0
2025-04-28,04:51:47,Check,6,0
2025-04-28,05:01:48,Check,6,0
2025-04-28,05:11:49,Check,6,0
2025-04-28,05:21:50,Check,6,0
2025-04-28,05:31:51,Check,6,0
2025-04-28,05:41:52,Check,6,0
2025-04-28,05:51:53,Check,6,0
2025-04-28,06:01:54,Check,6,0
2025-04-28,06:11:55,Check,6,0
2025-04-28,06:21:56,Check,6,0
2025-04-28,06:31:57,Check,6,0
2025-04-28,06:41:58,Check,6,0
2025-04-28,06:51:59,Check,6,0
2025-04-28,07:02:00,Check,6,0
2025-04-28,07:12:01,Check,6,0
2025-04-28,07:22:03,Check,6,0
2025-04-28,07:32:04,Check,6,0
2025-04-28,07:42:05,Check,6,0
2025-04-28,07:52:06,Check,6,0
2025-04-28,08:02:07,Check,6,0
2025-04-28,08:12:08,Check,6,0
2025-04-28,08:22:09,Check,6,0
2025-04-28,08:32:10,Check,6,0
2025-04-28,08:42:11,Check,6,0
2025-04-28,08:52:12,Check,6,0
2025-04-28,09:02:13,Check,6,0
2025-04-28,09:12:14,Check,6,0
2025-04-28,09:22:15,Check,6,0
2025-04-28,09:32:16,Check,6,0
2025-04-28,09:42:17,Check,6,0
2025-04-28,09:52:18,Check,6,0
2025-04-28,10:02:19,Check,6,0
2025-04-28,10:12:21,Check,6,0
2025-04-28,10:22:22,Check,6,0
2025-04-28,10:32:23,Check,6,0
2025-04-28,10:42:24,Check,6,0
2025-04-28,10:52:25,Check,6,0
2025-04-28,11:02:26,Check,6,0
2025-04-28,11:12:27,Check,6,0
2025-04-28,11:22:28,Check,6,0
2025-04-28,11:32:29,Apartment Added,7,1
2025-04-28,11:42:32,Check,7,0
2025-04-28,11:52:33,Apartment Removed,6,-1
2025-04-28,12:02:35,Check,6,0
2025-04-28,12:12:36,Check,6,0
2025-04-28,12:22:37,Check,6,0
2025-04-28,12:32:38,Check,6,0
2025-04-28,12:42:39,Check,6,0
2025-04-28,12:52:40,Apartment Added,7,1
2025-04-28,13:02:42,Apartment Removed,6,-1
2025-04-28,13:12:45,Check,6,0
2025-04-28,13:22:46,Check,6,0
2025-04-28,13:32:47,Apartment Added,7,1
2025-04-28,13:42:50,Check,7,0
2025-04-28,13:50:09,First Check,7,0
2025-04-28,13:55:11,Check,7,0
2025-04-28,14:00:12,Check,7,0
2025-04-28,14:05:14,Check,7,0
2025-04-28,14:10:15,Check,7,0
2025-04-28,14:15:17,Check,7,0
2025-04-28,14:20:17,Apartment Added,8,1
2025-04-28,14:25:20,Check,8,0
2025-04-28,14:30:24,Check,8,0
2025-04-28,14:35:25,Apartment Removed,6,-2
2025-04-28,14:40:27,Check,6,0
2025-04-28,14:45:28,Check,6,0
2025-04-28,14:50:29,Check,6,0
2025-04-28,14:55:30,Check,6,0
2025-04-28,15:00:31,Check,6,0
2025-04-28,15:05:32,Check,6,0
2025-04-28,15:10:33,Check,6,0
2025-04-28,15:15:34,Check,6,0
2025-04-28,15:20:35,Check,6,0
2025-04-28,15:25:33,First Check,0,0
2025-04-28,15:26:52,First Check,0,0
2025-04-28,15:29:01,First Check,0,0
2025-04-28,15:34:01,First Check,17,0
2025-04-28,15:35:32,First Check,6,0
2025-04-28,15:35:59,First Check,6,0
2025-04-28,15:41:01,Check,6,0
2025-04-28,15:46:02,Check,6,0
2025-04-28,15:51:03,Check,6,0
2025-04-28,15:56:04,Check,6,0
2025-04-28,16:01:05,Apartment Removed,5,-1
2025-04-28,16:06:08,Check,5,0
2025-04-28,16:11:09,Check,5,0
2025-04-28,16:16:10,Check,5,0
2025-04-28,16:21:11,Check,5,0
2025-04-28,16:26:12,Check,5,0
2025-04-28,16:31:12,Check,5,0
2025-04-28,16:36:13,Check,5,0
2025-04-28,16:41:14,Check,5,0
2025-04-28,16:46:15,Check,5,0
2025-04-28,16:51:16,Check,5,0
2025-04-28,16:56:17,Check,5,0
2025-04-28,17:01:18,Check,5,0
2025-04-28,17:06:19,Check,5,0
2025-04-28,17:11:20,Check,5,0
2025-04-28,17:16:21,Check,5,0
2025-04-28,17:21:22,Check,5,0
2025-04-28,17:26:23,Check,5,0
2025-04-28,17:31:24,Check,5,0
2025-04-28,17:36:24,Check,5,0
2025-04-28,17:41:25,Check,5,0
2025-04-28,17:46:26,Apartment Added,6,1
2025-04-28,17:51:29,Check,6,0
2025-04-28,17:56:30,Check,6,0
2025-04-28,18:01:31,Check,6,0
2025-04-28,18:06:32,Check,6,0
2025-04-28,18:11:33,Check,6,0
2025-04-28,18:16:34,Apartment Added,7,1
2025-04-28,18:21:36,Check,7,0
2025-04-28,18:26:37,Check,7,0
2025-04-28,18:31:38,Check,7,0
2025-04-28,18:36:39,Check,7,0
2025-04-28,18:41:40,Check,7,0
2025-04-28,18:46:41,Apartment Removed,5,-2
2025-04-28,18:51:43,Check,5,0
2025-04-28,18:56:44,Check,5,0
2025-04-28,19:01:45,Check,5,0
2025-04-28,19:06:46,Check,5,0
2025-04-28,19:11:47,Check,5,0
2025-04-28,19:16:48,Check,5,0
2025-04-28,19:21:49,Check,5,0
2025-04-28,19:26:49,Check,5,0
2025-04-28,19:31:50,Check,5,0
2025-04-28,19:36:51,Check,5,0
2025-04-28,19:41:52,Check,5,0
2025-04-28,19:46:53,Check,5,0
2025-04-28,19:51:54,Check,5,0
2025-04-28,19:56:55,Check,5,0
2025-04-28,20:01:56,Check,5,0
2025-04-28,20:06:57,Check,5,0
2025-04-28,20:11:58,Check,5,0
2025-04-28,20:16:58,Check,5,0
2025-04-28,20:21:59,Check,5,0
2025-04-28,20:27:00,Check,5,0
2025-04-28,20:32:01,Check,5,0
2025-04-28,20:37:02,Check,5,0
2025-04-28,20:42:03,Check,5,0
2025-04-28,20:47:04,Check,5,0
2025-04-28,20:52:05,Check,5,0
2025-04-28,20:57:06,Check,5,0
2025-04-28,21:02:07,Check,5,0
2025-04-28,21:07:08,Check,5,0
2025-04-28,21:12:09,Check,5,0
2025-04-28,21:17:09,Check,5,0
2025-04-28,21:22:10,Check,5,0
2025-04-28,21:27:11,Check,5,0
2025-04-28,21:32:12,Check,5,0
2025-04-28,21:37:13,Check,5,0
2025-04-28,21:42:14,Check,5,0
2025-04-28,21:47:15,Check,5,0
2025-04-28,21:52:16,Check,5,0
2025-04-28,21:57:17,Check,5,0
2025-04-28,22:02:17,Check,5,0
2025-04-28,22:07:18,Check,5,0
2025-04-28,22:12:19,Check,5,0
2025-04-28,22:17:20,Check,5,0
2025-04-28,22:22:21,Check,5,0
2025-04-28,22:27:22,Check,5,0
2025-04-28,22:32:23,Check,5,0
2025-04-28,22:37:24,Check,5,0
2025-04-28,22:42:25,Check,5,0
2025-04-28,22:47:25,Check,5,0
2025-04-28,22:52:26,Check,5,0
2025-04-28,22:57:27,Check,5,0
2025-04-28,23:02:28,Check,5,0
2025-04-28,23:07:30,Check,5,0
2025-04-28,23:12:31,Check,5,0
2025-04-28,23:17:31,Check,5,0
2025-04-28,23:22:33,Check,5,0
2025-04-28,23:27:34,Check,5,0
2025-04-28,23:32:35,Check,5,0
2025-04-28,23:37:35,Check,5,0
2025-04-28,23:42:36,Check,5,0
2025-04-28,23:47:37,Check,5,0
2025-04-28,23:52:38,Check,5,0
2025-04-28,23:57:39,Check,5,0
2025-04-29,00:02:40,Check,5,0
2025-04-29,00:07:41,Check,5,0
2025-04-29,00:12:42,Check,5,0
2025-04-29,00:17:43,Check,5,0
2025-04-29,00:22:44,Check,5,0
2025-04-29,00:27:45,Check,5,0
2025-04-29,00:32:48,Check,5,0
2025-04-29,00:37:49,Check,5,0
2025-04-29,00:42:50,Check,5,0
2025-04-29,00:47:51,Check,5,0
2025-04-29,00:52:52,Check,5,0
2025-04-29,00:57:53,Check,5,0
2025-04-29,01:02:54,Check,5,0
2025-04-29,01:07:55,Check,5,0
2025-04-29,01:12:56,Check,5,0
2025-04-29,01:17:57,Check,5,0
2025-04-29,01:22:58,Check,5,0
2025-04-29,01:27:58,Check,5,0
2025-04-29,01:32:59,Check,5,0
2025-04-29,01:38:00,Check,5,0
2025-04-29,01:43:01,Check,5,0
2025-04-29,01:48:02,Check,5,0
2025-04-29,01:53:02,Check,5,0
2025-04-29,01:58:03,Check,5,0
2025-04-29,02:03:04,Check,5,0
2025-04-29,02:08:05,Check,5,0
2025-04-29,02:13:06,Check,5,0
2025-04-29,02:18:07,Check,5,0
2025-04-29,02:23:08,Check,5,0
2025-04-29,02:28:10,Check,5,0
2025-04-29,02:33:11,Check,5,0
2025-04-29,02:38:12,Check,5,0
2025-04-29,02:43:13,Check,5,0
2025-04-29,02:48:14,Check,5,0
2025-04-29,02:53:15,Check,5,0
2025-04-29,02:58:15,Check,5,0
2025-04-29,03:03:16,Check,5,0
2025-04-29,03:08:17,Check,5,0
2025-04-29,03:13:18,Check,5,0
2025-04-29,03:18:19,Check,5,0
2025-04-29,03:23:20,Check,5,0
2025-04-29,03:28:20,Check,5,0
2025-04-29,03:33:21,Check,5,0
2025-04-29,03:38:22,Check,5,0
2025-04-29,03:43:23,Check,5,0
2025-04-29,03:48:24,Check,5,0
2025-04-29,03:53:25,Check,5,0
2025-04-29,03:58:25,Check,5,0
2025-04-29,04:03:26,Check,5,0
2025-04-29,04:08:27,Check,5,0
2025-04-29,04:13:28,Check,5,0
2025-04-29,04:18:29,Check,5,0
2025-04-29,04:23:30,Check,5,0
2025-04-29,04:28:30,Check,5,0
2025-04-29,04:33:31,Check,5,0
2025-04-29,04:38:32,Check,5,0
2025-04-29,04:43:33,Check,5,0
2025-04-29,04:48:34,Check,5,0
2025-04-29,04:53:34,Check,5,0
2025-04-29,04:58:35,Check,5,0
2025-04-29,05:03:36,Check,5,0
2025-04-29,05:08:37,Check,5,0
2025-04-29,05:13:38,Check,5,0
2025-04-29,05:18:39,Check,5,0
2025-04-29,05:23:39,Check,5,0
2025-04-29,05:28:40,Check,5,0
2025-04-29,05:33:41,Check,5,0
2025-04-29,05:38:42,Check,5,0
2025-04-29,05:43:43,Check,5,0
2025-04-29,05:48:44,Check,5,0
2025-04-29,05:53:44,Check,5,0
2025-04-29,05:58:45,Check,5,0
2025-04-29,06:03:46,Check,5,0
2025-04-29,06:08:47,Check,5,0
2025-04-29,06:13:48,Check,5,0
2025-04-29,06:18:48,Check,5,0
2025-04-29,06:23:49,Check,5,0
2025-04-29,06:28:50,Check,5,0
2025-04-29,06:33:51,Check,5,0
2025-04-29,06:38:54,Check,5,0
2025-04-29,06:43:55,Check,5,0
2025-04-29,06:48:55,Check,5,0
2025-04-29,06:53:56,Check,5,0
2025-04-29,06:58:57,Check,5,0
2025-04-29,07:03:58,Check,5,0
2025-04-29,07:08:59,Check,5,0
2025-04-29,07:14:00,Check,5,0
2025-04-29,07:19:00,Check,5,0
2025-04-29,07:24:01,Check,5,0
2025-04-29,07:29:02,Check,5,0
2025-04-29,07:34:03,Check,5,0
2025-04-29,07:39:04,Check,5,0
2025-04-29,07:44:05,Check,5,0
2025-04-29,07:49:05,Check,5,0
2025-04-29,07:54:06,Check,5,0
2025-04-29,07:59:07,Check,5,0
2025-04-29,08:04:08,Check,5,0
2025-04-29,08:09:09,Check,5,0
2025-04-29,08:14:09,Check,5,0
2025-04-29,08:19:10,Check,5,0
2025-04-29,08:24:11,Check,5,0
2025-04-29,08:29:12,Check,5,0
2025-04-29,08:34:13,Check,5,0
2025-04-29,08:39:14,Check,5,0
2025-04-29,08:44:14,Check,5,0
2025-04-29,08:49:15,Check,5,0
2025-04-29,08:54:16,Check,5,0
2025-04-29,08:59:17,Check,5,0
2025-04-29,09:04:18,Check,5,0
2025-04-29,09:09:19,Check,5,0
2025-04-29,09:14:20,Check,5,0
2025-04-29,09:19:20,Apartment Added,6,1
2025-04-29,09:24:23,Check,6,0
2025-04-29,09:29:23,Check,6,0
2025-04-29,09:34:24,Check,6,0
2025-04-29,09:39:25,Check,6,0
2025-04-29,09:44:26,Check,6,0
2025-04-29,09:49:27,Check,6,0
2025-04-29,09:54:27,Check,6,0
2025-04-29,09:59:28,Check,6,0
2025-04-29,10:04:29,Check,6,0
2025-04-29,10:09:30,Check,6,0
2025-04-29,10:14:31,Check,6,0
2025-04-29,10:19:32,Check,6,0
2025-04-29,10:24:32,Check,6,0
2025-04-29,10:29:33,Check,6,0
2025-04-29,10:34:34,Check,6,0
2025-04-29,10:39:35,Check,6,0
2025-04-29,10:44:36,Check,6,0
2025-04-29,10:49:37,Check,6,0
2025-04-29,10:54:37,Check,6,0
2025-04-29,10:59:38,Check,6,0
2025-04-29,11:04:39,Check,6,0
2025-04-29,11:09:40,Check,6,0
2025-04-29,11:14:41,Check,6,0
2025-04-29,11:19:42,Check,6,0
2025-04-29,11:24:42,Check,6,0
2025-04-29,11:29:43,Check,6,0
2025-04-29,11:34:44,Check,6,0
2025-04-29,11:39:45,Check,6,0
2025-04-29,11:44:46,Check,6,0
2025-04-29,11:49:47,Check,6,0
2025-04-29,11:54:48,Check,6,0
2025-04-29,11:59:48,Check,6,0
2025-04-29,12:04:49,Check,6,0
2025-04-29,12:09:50,Check,6,0
2025-04-29,12:14:51,Check,6,0
2025-04-29,12:19:52,Check,6,0
2025-04-29,12:24:52,Check,6,0
2025-04-29,12:29:53,Check,6,0
2025-04-29,12:34:54,Check,6,0
2025-04-29,12:39:55,Check,6,0
2025-04-29,12:44:56,Check,6,0
2025-04-29,12:49:57,Check,6,0
2025-04-29,12:54:58,Check,6,0
2025-04-29,12:59:59,Check,6,0
2025-04-29,13:04:59,Check,6,0
2025-04-29,13:10:00,Check,6,0
2025-04-29,13:15:01,Check,6,0
2025-04-29,13:20:13,Check,6,0
2025-04-29,13:25:14,Check,6,0
2025-04-29,13:30:15,Check,6,0
2025-04-29,13:35:16,Check,6,0
2025-04-29,13:40:18,Check,6,0
2025-04-29,13:45:19,Check,6,0
2025-04-29,13:50:20,Check,6,0
2025-04-29,13:55:21,Check,6,0
2025-04-29,14:00:22,Check,6,0
2025-04-29,14:05:23,Check,6,0
2025-04-29,14:10:24,Check,6,0
2025-04-29,14:15:26,Check,6,0
2025-04-29,14:20:27,Apartment Added,7,1
2025-04-29,14:25:29,Check,7,0
2025-04-29,14:30:30,Check,7,0
2025-04-29,14:35:31,Apartment Added,8,1
2025-04-29,14:40:33,Check,8,0
2025-04-29,14:45:34,Check,8,0
2025-04-29,14:50:35,Apartment Added,9,1
2025-04-29,14:55:39,Check,9,0
2025-04-29,15:00:40,Check,9,0
2025-04-29,15:05:41,Check,9,0
2025-04-29,15:10:42,Check,9,0
2025-04-29,15:15:44,Check,9,0
2025-04-29,15:20:45,Check,9,0
2025-04-29,15:25:46,Check,9,0
2025-04-29,15:30:47,Apartment Removed,8,-1
2025-04-29,15:35:50,Check,8,0
2025-04-29,15:40:51,Check,8,0
2025-04-29,15:45:53,Apartment Added,9,1
2025-04-29,15:50:55,Apartment Added,10,1
2025-04-29,15:55:59,Check,10,0
2025-04-29,16:01:00,Check,10,0
2025-04-29,16:06:01,Check,10,0
2025-04-29,16:11:02,Check,10,0
2025-04-29,16:16:03,Check,10,0
2025-04-29,16:21:04,Check,10,0
2025-04-29,16:26:04,Check,10,0
2025-04-29,16:31:05,Check,10,0
2025-04-29,16:36:06,Check,10,0
2025-04-29,16:41:07,Check,10,0
2025-04-29,16:46:09,Check,10,0
2025-04-29,16:51:09,Check,10,0
2025-04-29,16:56:10,Check,10,0
2025-04-29,17:01:13,Check,10,0
2025-04-29,17:06:14,Check,10,0
2025-04-29,17:11:15,Check,10,0
2025-04-29,17:16:16,Check,10,0
2025-04-29,17:21:17,Check,10,0
2025-04-29,17:26:17,Check,10,0
2025-04-29,17:31:18,Check,10,0
2025-04-29,17:36:19,Check,10,0
2025-04-29,17:41:20,Check,10,0
2025-04-29,17:46:22,Check,10,0
2025-04-29,17:51:23,Check,10,0
